entity_type,entity_id,request_path,new_request_path,target_path,redirect_type,store_id,description,is_autogenerated,metadata
custom,,otica-disposable-airsense-11-cpap-filters-designed-for-resmed-airsense-11-machines-travel-friendly-and-easy-to-install-provides-superior-filtration-for-clean-healthy-and-purified-air.html,,home-healthcare-devices/respiratory-mask/cpap-mask.html,301,4,,,
custom,,nebulizer-for-home-compact-compressor-nebulizer-for-respiratory-therapy.html,,home-healthcare-devices/allergy-sinus-asthma/nebuliser.html,301,4,,,
custom,,otica-test-product.html,,/au/,301,4,,,
custom,,nebulizer-mask-set-for-kids-adults-flow-adjustable-with-tubing-medication-chamber.html,,home-healthcare-devices/allergy-sinus-asthma/nebuliser.html,301,4,,,
custom,,otica-300ml-jal-neti-pots-bottle-for-sinus-bpa-free-rinse-nose-yoga-pressure-cleaner-nasal-irrigation-wash-bottle-system-for-adult-kid.html,,home-healthcare-devices/allergy-sinus-asthma.html,301,4,,,
custom,,otica-enema-kit-for-adults-and-kids-anima-kit-with-flexible-tube-for-self-use-enima-pot-for-home-use-1500ml.html,,home-healthcare-devices/hygiene-wellness/enema-kit.html,301,4,,,
custom,,adult-laryngoscope-set-stainless-steel-handle-with-4-interchangeable-blades-for-intubation-airway-management.html,,professional-diagnostic-equipment/product/laryngoscope.html,301,4,,,
custom,,welch-allyn-3-5-v-surecolor-led-with-fiber-optic-otoscope-full-set-25282-cl-led-rechargeable-set.html,,professional-diagnostic-equipment/product/otoscopes.html,301,4,,,
custom,,air-inlet-filter-for-oxygen-concentrator-compatible-with-devilbiss.html,,home-healthcare-devices/oxygen-concentrator/air-inlet-filter.html,301,4,,,
custom,,3-ball-spirometer-lung-exerciser-for-breathing-therapy-respiratory-fitness.html,,home-healthcare-devices/allergy-sinus-asthma/spirometer.html,301,4,,,
custom,,otica-medical-student-all-black-stethoscope-dual-side-diagram-aluminium-chestpeice-powder-coated-frame-clear-sound-for-doctors-medical-students-nurses-students-home-health-use.html,,professional-diagnostic-equipment/product/stethoscope.html,301,4,,,
custom,,yuwell-manual-hand-suction-pump-portable-emergency-suction-device-for-airway-clearance.html,,medical-device/product/suction-machine.html,301,4,,,
custom,,tourniquet-band-reusable-quick-release-medical-new-buckle-tourniquet-band-pack-of-2-units.html,,home-healthcare-devices.html,301,4,,,
custom,,athlete2-home-fi,,/au/,301,4,,,
custom,,pediatric-miller-type-laryngoscope-set-fiber-optic-sizes-0-00-1-stainless-steel-blades-light-handle.html,,professional-diagnostic-equipment/product/laryngoscope.html,301,4,,,
custom,,test-otica-product-test3.html,,all-products.html,301,4,,,
custom,,otica-stainless-steel-tongue-depressor-reusable-medical-grade-tongue-blade-for-oral-examination-dental-tools-and-personal-hygiene-6-inch-pack-of-2.html,,surgical-instrument.html,301,4,,,
custom,,otica-hospital-nebulizer-machine-for-child-and-adults-pure-copper-motor.html,,home-healthcare-devices/allergy-sinus-asthma/nebuliser.html,301,4,,,
custom,,otica-gold-finish-master-style-cardiology-stethoscope-premium-acoustic-performance-durable-design-ideal-for-doctors-nurses-emts-medical-students.html,,professional-diagnostic-equipment/product/stethoscope.html,301,4,,,
custom,,otica-fully-automatic-led-x-ray-view-box-with-1-year-warranty-x-ray-box-with-variable-brightness-control-for-hospital-clinic-extra-bright-led.html,,professional-diagnostic-equipment/product/xray-viewer.html,301,4,,,
custom,,test-otica-product.html,,all-products.html,301,4,,,
custom,,led-pediatric-miller-type-laryngoscope-fiber-optic-light-handle-with-small-blades-for-infant-child-intubation.html,,professional-diagnostic-equipment/product/laryngoscope.html,301,4,,,
custom,,reusable-bipap-cpap-tube-22mm-universal-hose-compatible-with-all-cpap-bipap-machines-and-masks-1-8m-length.html,,home-healthcare-devices/respiratory-mask/cpap-bipap-machine.html,301,4,,,
custom,,welch-allyn-diagnostic-otoscope-3-5-v-led-illumination-with-fiber-optic-otoscope-professional-otoscope-full-set-25282-cl.html,,professional-diagnostic-equipment/product/otoscopes.html,301,4,,,
custom,,welch-allyn-diagnostic-3-5-v-diagnostic-halogen-hpx-illumination-with-fiber-optic-otoscope-professional-otoscope-full-set-25282-c.html,,professional-diagnostic-equipment/product/otoscopes.html,301,4,,,
custom,,otica-acoustic-lightweight-stethoscope-for-doctors-nurses-students-home-health-use-adult-dual-head-aluminum-chestpiece.html,,professional-diagnostic-equipment/product/stethoscope.html,301,4,,,
custom,,otica-surgical-ot-hole-premium-surgical-cotton-towels-lint-free-high-absorbency-reusable-and-durable-for-operating-rooms-wound-care-general-patient-care-autoclavable.html,,hospital-consumables/hospital-linen/surgical-drapes.html,301,4,,,
custom,,otica-99-isopropyl-alcohol-ipa-pure-rubbing-isopropanol-for-cleaning-electronics-surfaces-medical-technical-use-glass-de-icer-painting-more-pure-without-mixing.html,,home-healthcare-devices/hygiene-wellness/cleaning-solutions-ipa.html,301,4,,,
custom,,oxygen-hood-for-children-newborns-adjustable-silicone-neck-seal-for-comfortable-oxygen-delivery-20-22-22-cm.html,,home-healthcare-devices/oxygen-concentrator.html,301,4,,,
custom,,adjustable-hospital-bed-back-rest-with-arm-support-6-level-recline-foldable-fabric-back-support.html,,home-healthcare-devices/elderly-care/medical-mattress.html,301,4,,,
custom,,otica-nylon-foldable-soft-stretcher-with-safety-belt-emergency-medical-portable-stretcher-for-patient-foldable-patient-transport-stretcher-with-handle-with-carrying-bag.html,,medical-device/product/emergency-stretcher.html,301,4,,,
custom,,reusable-diagnostic-otoscope-specula-2-5mm-3mm-4mm-5mm-compatible-with-wellch-allen-otoscopes-ear-specula-total-4-units.html,,professional-diagnostic-equipment/product/otoscopes.html,301,4,,,
custom,,otica-distilled-water-5l-ultrapure-with-0-tds-for-battery-humidifiers-inverter-battery-cosmetics-oxygen-concentrators-distilled-water-5-litre-battery-water-5-litre-zero-tds-water.html,,home-healthcare-devices/oxygen-concentrator/distilled-water.html,301,4,,,
custom,,disposable-electrosurgical-control-pencil-multi-functional-cautery-hospital-use-surgical-4.html,,medical-device/product/cautery-pen.html,301,4,,,
custom,,otica-disposable-single-use-otoscope-tips-compatible-with-k-a-w-e-riester-h-e-i-n-e-otoscopes-except-macroview-pediatric-ear-examination-tips.html,,professional-diagnostic-equipment/product/otoscopes.html,301,4,,,
custom,,brands-widget-3,,all-products.html,301,4,,,
custom,,otica-patient-monitor-stand-custom-wall-mount-for-cms-5100-vital-monitor.html,,medical-device/product/patient-monitor.html,301,4,,,
custom,,thermoscan-ear-thermometer-lens-filters-pack-of-20-disposable-covers-hygienic-protection-for-accurate-readings.html,,home-healthcare-devices/mother-and-child-care/thermometer.html,301,4,,,
custom,,otica-foldable-stretcher-for-patient-shifting-portable-for-emergency-hospital-and-ambulance-use-with-safety-belt.html,,medical-device/product/emergency-stretcher.html,301,4,,,
custom,,oxygen-humidifier-bottle-botl-1-with-plastic-connector-1-compatible-with-oxygen-concentrators-cylinders.html,,home-healthcare-devices/oxygen-concentrator.html,301,4,,,
custom,,otica-suture-practice-kit-with-advanced-model-skin-pad-for-medical-students-silicone-suture-training-practice-pad-with-suture-tools.html,,professional-diagnostic-equipment.html,301,4,,,
custom,,patient-monitor-stand-universal-trolley-compatible-with-contec-bpl-edan-ge-nidek-yonker-philips-comen-mindray-multipara-monitors.html,,medical-device/product/patient-monitor.html,301,4,,,
custom,,otica-disposable-ear-specula-for-welch-allyn-otoscopes-pack-of-100-universal-otoscope-speculum-tips-covers-for-safe-ear-examination-diagnostic-ear-speculum-covers.html,,professional-diagnostic-equipment/product/otoscopes.html,301,4,,,
custom,,home,,/au/,301,4,,,
custom,,infantometer-for-baby-height-measurement-scale-for-infant-and-child.html,,home-healthcare-devices/mother-and-child-care.html,301,4,,,
custom,,full-face-cpap-mask-medium-yf03-with-silicone-cushion-360-adjustable-elbow-headgear-for-adult-breathing-therapy.html,,home-healthcare-devices/respiratory-mask/full-face-mask.html,301,4,,,
custom,,yuwell-7e-a-portable-phlegm-suction-unit-16-lpm-suction-capacity-maintenance-free-pump-with-1000-ml-polycarbonate-jar.html,,medical-device/product/suction-machine.html,301,4,,,
custom,,otica-hand-sanitizer-dispenser-stand-wall-mount-type-stainless-steel-only-stand.html,,home-healthcare-devices/hygiene-wellness/sanitizer-stand.html,301,4,,,
custom,,welch-allyn-ophthalmoscope-pocket-led-professional-diagnostic-eye-examination-instrument-for-ophthalmologists-12870.html,,professional-diagnostic-equipment/product/ophthalmoscope.html,301,4,,,
custom,,otica-doyens-retractor-surgical-instrument-abdominal-retractor.html,,surgical-instrument/product/retractor.html,301,4,,,
custom,,hepa-filter-for-yuwell-phlegm-suction-machine-white-medical-grade-bacterial-filter-compatible-replacement.html,,medical-device/product/suction-machine.html,301,4,,,
custom,,otica-ecg-gel-ultrasound-gel-for-usg-ecg-eeg-sonography-and-physio-5-kg.html,,medical-device/accessories/ecg-and-usg.html,301,4,,,
custom,,otica-foldable-soft-stretcher-for-medical-use-portable-waterproof-stretcher-for-patient-emergency-use-patient-transport-stretcher-black-stretcher-with-carry-bag-support-upto-110kg-weight.html,,medical-device/product/emergency-stretcher.html,301,4,,,
custom,,mackintosh-sheet-waterproof-reusable-underpad-for-hospital-home-care.html,,hospital-consumables/hospital-linen/mackintosh-bed-sheet.html,301,4,,,
custom,,skin-marker-with-ruler-surgical-stencil-pen-tattoo-measuring-tool-set-pack-of-3.html,,medical-device/operation-theatre-essentials/skin-marker.html,301,4,,,
custom,,sterimed-manual-aspiration-kit-portable-suction-device-for-medical-emergency-use.html,,medical-device/product/suction-machine.html,301,4,,,
custom,,otica-vein-hunter-pro-for-vein-finder-for-iv-access-phlebotomy-for-nurse-clinics-homes-use-vein-viewer-vein-detector-portable-handheld-vein-light-device-for-all-ages-all-skin-color.html,,professional-diagnostic-equipment/product/exam-light.html,301,4,,,
